iter	Passed	Remaining
8018	6812	1682
8019	6813	1682
8020	6814	1681
8021	6815	1680
8022	6816	1679
8023	6816	1678
8024	6817	1677
8025	6818	1677
8026	6819	1676
8027	6820	1675
8028	6821	1674
8029	6822	1673
8030	6823	1672
8031	6823	1671
8032	6824	1671
8033	6825	1670
8034	6826	1669
8035	6827	1668
8036	6828	1667
8037	6828	1666
8038	6829	1666
8039	6830	1665
8040	6831	1664
8041	6832	1663
8042	6833	1662
8043	6834	1661
8044	6834	1660
8045	6835	1660
8046	6836	1659
8047	6837	1658
8048	6838	1657
8049	6839	1656
8050	6839	1655
8051	6840	1654
8052	6841	1654
8053	6842	1653
8054	6843	1652
8055	6843	1651
8056	6844	1650
8057	6845	1649
8058	6846	1648
8059	6847	1648
8060	6848	1647
8061	6848	1646
8062	6849	1645
8063	6850	1644
8064	6851	1643
8065	6852	1643
8066	6853	1642
8067	6854	1641
8068	6854	1640
8069	6855	1639
8070	6856	1638
8071	6857	1637
8072	6858	1637
8073	6859	1636
8074	6860	1635
8075	6861	1634
8076	6862	1633
8077	6863	1632
8078	6864	1632
8079	6864	1631
8080	6865	1630
8081	6866	1629
8082	6867	1628
8083	6868	1627
8084	6869	1627
8085	6870	1626
8086	6871	1625
8087	6871	1624
8088	6872	1623
8089	6873	1622
8090	6874	1621
8091	6875	1621
8092	6876	1620
8093	6876	1619
8094	6877	1618
8095	6878	1617
8096	6879	1616
8097	6880	1616
8098	6881	1615
8099	6882	1614
8100	6882	1613
8101	6883	1612
8102	6884	1611
8103	6885	1610
8104	6886	1610
8105	6887	1609
8106	6888	1608
8107	6889	1607
8108	6890	1606
8109	6891	1605
8110	6891	1605
8111	6892	1604
8112	6893	1603
8113	6894	1602
8114	6895	1601
8115	6896	1600
8116	6897	1600
8117	6898	1599
8118	6899	1598
8119	6900	1597
8120	6901	1596
8121	6902	1595
8122	6902	1595
8123	6903	1594
8124	6904	1593
8125	6905	1592
8126	6906	1591
8127	6907	1590
8128	6908	1590
8129	6909	1589
8130	6910	1588
8131	6910	1587
8132	6911	1586
8133	6912	1585
8134	6913	1584
8135	6914	1584
8136	6915	1583
8137	6916	1582
8138	6917	1581
8139	6918	1580
8140	6919	1579
8141	6919	1579
8142	6920	1578
8143	6921	1577
8144	6922	1576
8145	6923	1575
8146	6924	1574
8147	6925	1574
8148	6926	1573
8149	6927	1572
8150	6928	1571
8151	6929	1570
8152	6929	1569
8153	6930	1569
8154	6931	1568
8155	6932	1567
8156	6933	1566
8157	6934	1565
8158	6935	1565
8159	6936	1564
8160	6937	1563
8161	6938	1562
8162	6939	1561
8163	6940	1560
8164	6941	1560
8165	6942	1559
8166	6943	1558
8167	6944	1557
8168	6945	1556
8169	6946	1555
8170	6947	1555
8171	6948	1554
8172	6949	1553
8173	6949	1552
8174	6950	1551
8175	6952	1550
8176	6953	1550
8177	6953	1549
8178	6954	1548
8179	6955	1547
8180	6956	1546
8181	6957	1545
8182	6958	1545
8183	6959	1544
8184	6960	1543
8185	6961	1542
8186	6962	1541
8187	6963	1540
8188	6964	1540
8189	6965	1539
8190	6966	1538
8191	6967	1537
8192	6968	1536
8193	6969	1536
8194	6970	1535
8195	6971	1534
8196	6972	1533
8197	6973	1532
8198	6974	1531
8199	6975	1531
8200	6975	1530
8201	6976	1529
8202	6977	1528
8203	6978	1527
8204	6979	1526
8205	6980	1526
8206	6981	1525
8207	6982	1524
8208	6983	1523
8209	6984	1522
8210	6985	1521
8211	6986	1521
8212	6987	1520
8213	6988	1519
8214	6988	1518
8215	6989	1517
8216	6990	1516
8217	6991	1516
8218	6992	1515
8219	6993	1514
8220	6994	1513
8221	6995	1512
8222	6996	1511
8223	6997	1511
8224	6998	1510
8225	6999	1509
8226	7000	1508
8227	7001	1507
8228	7002	1506
8229	7003	1506
8230	7003	1505
8231	7004	1504
8232	7005	1503
8233	7006	1502
8234	7007	1501
8235	7008	1501
8236	7009	1500
8237	7010	1499
8238	7011	1498
8239	7012	1497
8240	7013	1496
8241	7014	1496
8242	7015	1495
8243	7016	1494
8244	7017	1493
8245	7018	1492
8246	7019	1492
8247	7020	1491
8248	7021	1490
8249	7022	1489
8250	7023	1488
8251	7024	1487
8252	7025	1487
8253	7026	1486
8254	7027	1485
8255	7028	1484
8256	7029	1483
8257	7030	1483
8258	7031	1482
8259	7032	1481
8260	7033	1480
8261	7034	1479
8262	7035	1478
8263	7036	1478
8264	7036	1477
8265	7037	1476
8266	7038	1475
8267	7039	1474
8268	7040	1473
8269	7041	1473
8270	7042	1472
8271	7043	1471
8272	7044	1470
8273	7045	1469
8274	7046	1468
8275	7047	1468
8276	7048	1467
8277	7049	1466
8278	7049	1465
8279	7050	1464
8280	7051	1463
8281	7052	1462
8282	7053	1462
8283	7054	1461
8284	7055	1460
8285	7056	1459
8286	7057	1458
8287	7058	1457
8288	7059	1457
8289	7059	1456
8290	7060	1455
8291	7061	1454
8292	7062	1453
8293	7063	1452
8294	7064	1452
8295	7065	1451
8296	7066	1450
8297	7067	1449
8298	7068	1448
8299	7068	1447
8300	7069	1446
8301	7070	1446
8302	7071	1445
8303	7072	1444
8304	7073	1443
8305	7074	1442
8306	7075	1442
8307	7076	1441
8308	7077	1440
8309	7078	1439
8310	7079	1438
8311	7080	1437
8312	7081	1437
8313	7082	1436
8314	7083	1435
8315	7084	1434
8316	7084	1433
8317	7097	1435
8318	7098	1434
8319	7099	1433
8320	7100	1432
8321	7100	1431
8322	7101	1430
8323	7102	1430
8324	7103	1429
8325	7104	1428
8326	7105	1427
8327	7106	1426
8328	7107	1425
8329	7108	1425
8330	7108	1424
8331	7109	1423
8332	7110	1422
8333	7111	1421
8334	7112	1420
8335	7113	1419
8336	7114	1419
8337	7115	1418
8338	7116	1417
8339	7117	1416
8340	7118	1415
8341	7119	1415
8342	7120	1414
8343	7121	1413
8344	7122	1412
8345	7123	1411
8346	7124	1410
8347	7124	1409
8348	7125	1409
8349	7126	1408
8350	7127	1407
8351	7128	1406
8352	7129	1405
8353	7130	1404
8354	7131	1404
8355	7132	1403
8356	7133	1402
8357	7134	1401
8358	7134	1400
8359	7135	1399
8360	7136	1399
8361	7137	1398
8362	7138	1397
8363	7139	1396
8364	7140	1395
8365	7141	1394
8366	7142	1393
8367	7143	1393
8368	7144	1392
8369	7145	1391
8370	7146	1390
8371	7147	1389
8372	7147	1388
8373	7148	1388
8374	7149	1387
8375	7150	1386
8376	7151	1385
8377	7152	1384
8378	7153	1383
8379	7154	1383
8380	7155	1382
8381	7156	1381
8382	7157	1380
8383	7158	1379
8384	7159	1378
8385	7160	1378
8386	7161	1377
8387	7161	1376
8388	7162	1375
8389	7163	1374
8390	7164	1373
8391	7165	1373
8392	7166	1372
8393	7167	1371
8394	7168	1370
8395	7169	1369
8396	7170	1368
8397	7171	1368
8398	7172	1367
8399	7173	1366
8400	7174	1365
8401	7175	1364
8402	7176	1363
8403	7177	1363
8404	7177	1362
8405	7179	1361
8406	7179	1360
8407	7180	1359
8408	7181	1358
8409	7182	1357
8410	7183	1357
8411	7184	1356
8412	7185	1355
8413	7186	1354
8414	7187	1353
8415	7188	1352
8416	7189	1352
8417	7190	1351
8418	7191	1350
8419	7191	1349
8420	7192	1348
8421	7193	1347
8422	7194	1347
8423	7195	1346
8424	7196	1345
8425	7197	1344
8426	7198	1343
8427	7199	1342
8428	7200	1342
8429	7201	1341
8430	7202	1340
8431	7203	1339
8432	7204	1338
8433	7205	1337
8434	7206	1336
8435	7207	1336
8436	7207	1335
8437	7208	1334
8438	7209	1333
8439	7210	1332
8440	7211	1331
8441	7212	1331
8442	7213	1330
8443	7214	1329
8444	7215	1328
8445	7216	1327
8446	7217	1327
8447	7218	1326
8448	7219	1325
8449	7220	1324
8450	7221	1323
8451	7222	1322
8452	7223	1322
8453	7224	1321
8454	7225	1320
8455	7226	1319
8456	7227	1318
8457	7228	1317
8458	7229	1317
8459	7230	1316
8460	7231	1315
8461	7232	1314
8462	7233	1313
8463	7234	1312
8464	7235	1312
8465	7236	1311
8466	7237	1310
8467	7238	1309
8468	7239	1308
8469	7240	1307
8470	7241	1307
8471	7242	1306
8472	7243	1305
8473	7244	1304
8474	7245	1303
8475	7245	1302
8476	7246	1301
8477	7247	1301
8478	7248	1300
8479	7249	1299
8480	7250	1298
8481	7251	1297
8482	7252	1297
8483	7253	1296
8484	7254	1295
8485	7255	1294
8486	7256	1293
8487	7257	1292
8488	7258	1291
8489	7259	1291
8490	7260	1290
8491	7261	1289
8492	7262	1288
8493	7263	1287
8494	7264	1287
8495	7265	1286
8496	7266	1285
8497	7267	1284
8498	7268	1283
8499	7269	1282
8500	7270	1281
8501	7271	1281
8502	7272	1280
8503	7273	1279
8504	7274	1278
8505	7274	1277
8506	7275	1276
8507	7276	1276
8508	7277	1275
8509	7278	1274
8510	7279	1273
8511	7280	1272
8512	7281	1271
8513	7282	1271
8514	7283	1270
8515	7284	1269
8516	7285	1268
8517	7286	1267
8518	7287	1266
8519	7288	1266
8520	7289	1265
8521	7290	1264
8522	7291	1263
8523	7292	1262
8524	7293	1261
8525	7294	1261
8526	7295	1260
8527	7296	1259
8528	7297	1258
8529	7298	1257
8530	7299	1256
8531	7300	1256
8532	7301	1255
8533	7302	1254
8534	7303	1253
8535	7304	1252
8536	7305	1251
8537	7306	1251
8538	7307	1250
8539	7308	1249
8540	7309	1248
8541	7310	1247
8542	7311	1246
8543	7311	1246
8544	7312	1245
8545	7313	1244
8546	7314	1243
8547	7315	1242
8548	7316	1241
8549	7317	1241
8550	7318	1240
8551	7319	1239
8552	7320	1238
8553	7321	1237
8554	7322	1236
8555	7323	1235
8556	7324	1235
8557	7325	1234
8558	7326	1233
8559	7327	1232
8560	7328	1231
8561	7329	1230
8562	7330	1230
8563	7331	1229
8564	7332	1228
8565	7332	1227
8566	7333	1226
8567	7334	1225
8568	7335	1225
8569	7336	1224
8570	7337	1223
8571	7338	1222
8572	7339	1221
8573	7340	1220
8574	7341	1219
8575	7342	1219
8576	7343	1218
8577	7344	1217
8578	7345	1216
8579	7346	1215
8580	7347	1215
8581	7348	1214
8582	7349	1213
8583	7350	1212
8584	7351	1211
8585	7352	1210
8586	7353	1209
8587	7354	1209
8588	7354	1208
8589	7355	1207
8590	7356	1206
8591	7357	1205
8592	7358	1204
8593	7359	1204
8594	7360	1203
8595	7361	1202
8596	7362	1201
8597	7363	1200
8598	7364	1199
8599	7365	1199
8600	7366	1198
8601	7367	1197
8602	7368	1196
8603	7369	1195
8604	7369	1194
8605	7370	1193
8606	7371	1193
8607	7372	1192
8608	7373	1191
8609	7374	1190
8610	7375	1189
8611	7376	1188
8612	7377	1187
8613	7378	1187
8614	7379	1186
8615	7379	1185
8616	7380	1184
8617	7381	1183
8618	7382	1182
8619	7383	1182
8620	7384	1181
8621	7385	1180
8622	7386	1179
8623	7387	1178
8624	7388	1177
8625	7388	1176
8626	7389	1176
8627	7390	1175
8628	7391	1174
8629	7392	1173
8630	7393	1172
8631	7394	1171
8632	7394	1170
8633	7395	1170
8634	7396	1169
8635	7397	1168
8636	7398	1167
8637	7399	1166
8638	7400	1165
8639	7401	1164
8640	7402	1164
8641	7402	1163
8642	7403	1162
8643	7404	1161
8644	7405	1160
8645	7406	1159
8646	7407	1159
8647	7408	1158
8648	7409	1157
8649	7410	1156
8650	7411	1155
8651	7411	1154
8652	7412	1153
8653	7413	1153
8654	7414	1152
8655	7415	1151
8656	7416	1150
8657	7417	1149
8658	7418	1148
8659	7419	1147
8660	7419	1147
8661	7420	1146
8662	7421	1145
8663	7422	1144
8664	7423	1143
8665	7424	1142
8666	7425	1142
8667	7426	1141
8668	7427	1140
8669	7428	1139
8670	7429	1138
8671	7430	1137
8672	7430	1136
8673	7431	1136
8674	7432	1135
8675	7433	1134
8676	7434	1133
8677	7435	1132
8678	7436	1131
8679	7437	1131
8680	7438	1130
8681	7438	1129
8682	7439	1128
8683	7440	1127
8684	7441	1126
8685	7442	1125
8686	7443	1125
8687	7444	1124
8688	7445	1123
8689	7446	1122
8690	7447	1121
8691	7447	1120
8692	7448	1119
8693	7449	1119
8694	7450	1118
8695	7451	1117
8696	7452	1116
8697	7453	1115
8698	7454	1114
8699	7455	1113
8700	7455	1113
8701	7456	1112
8702	7457	1111
8703	7458	1110
8704	7459	1109
8705	7460	1108
8706	7461	1108
8707	7462	1107
8708	7463	1106
8709	7464	1105
8710	7464	1104
8711	7465	1103
8712	7466	1102
8713	7467	1102
8714	7468	1101
8715	7469	1100
8716	7470	1099
8717	7471	1098
8718	7472	1097
8719	7473	1097
8720	7474	1096
8721	7475	1095
8722	7476	1094
8723	7477	1093
8724	7478	1092
8725	7479	1091
8726	7479	1091
8727	7480	1090
8728	7481	1089
8729	7482	1088
8730	7483	1087
8731	7484	1086
8732	7485	1086
8733	7486	1085
8734	7487	1084
8735	7488	1083
8736	7489	1082
8737	7490	1081
8738	7491	1080
8739	7492	1080
8740	7493	1079
8741	7494	1078
8742	7495	1077
8743	7496	1076
8744	7497	1075
8745	7497	1075
8746	7498	1074
8747	7499	1073
8748	7500	1072
8749	7501	1071
8750	7502	1070
8751	7503	1070
8752	7504	1069
8753	7505	1068
8754	7506	1067
8755	7507	1066
8756	7508	1065
8757	7509	1064
8758	7510	1064
8759	7511	1063
8760	7512	1062
8761	7513	1061
8762	7514	1060
8763	7515	1059
8764	7516	1059
8765	7517	1058
8766	7518	1057
8767	7519	1056
8768	7520	1055
8769	7521	1054
8770	7522	1054
8771	7523	1053
8772	7524	1052
8773	7525	1051
8774	7526	1050
8775	7527	1049
8776	7528	1049
8777	7529	1048
8778	7530	1047
8779	7531	1046
8780	7532	1045
8781	7532	1044
8782	7533	1043
8783	7534	1043
8784	7535	1042
8785	7536	1041
8786	7537	1040
8787	7538	1039
8788	7539	1038
8789	7540	1037
8790	7541	1037
8791	7541	1036
8792	7542	1035
8793	7543	1034
8794	7544	1033
8795	7545	1032
8796	7546	1031
8797	7547	1031
8798	7548	1030
8799	7549	1029
8800	7550	1028
8801	7550	1027
8802	7551	1026
8803	7552	1026
8804	7553	1025
8805	7554	1024
8806	7555	1023
8807	7556	1022
8808	7557	1021
8809	7558	1020
8810	7559	1020
8811	7559	1019
8812	7560	1018
8813	7561	1017
8814	7562	1016
8815	7563	1015
8816	7564	1014
8817	7565	1014
8818	7566	1013
8819	7567	1012
8820	7568	1011
8821	7569	1010
8822	7570	1009
8823	7571	1009
8824	7572	1008
8825	7573	1007
8826	7574	1006
8827	7575	1005
8828	7576	1004
8829	7577	1003
8830	7578	1003
8831	7578	1002
8832	7579	1001
8833	7580	1000
8834	7581	999
8835	7582	998
8836	7583	998
8837	7584	997
8838	7585	996
8839	7586	995
8840	7587	994
8841	7588	993
8842	7589	992
8843	7590	992
8844	7591	991
8845	7592	990
8846	7592	989
8847	7593	988
8848	7594	987
8849	7595	986
8850	7596	986
8851	7597	985
8852	7598	984
8853	7599	983
8854	7600	982
8855	7601	981
8856	7601	981
8857	7602	980
8858	7603	979
8859	7604	978
8860	7605	977
8861	7606	976
8862	7607	975
8863	7608	975
8864	7608	974
8865	7609	973
8866	7610	972
8867	7611	971
8868	7612	970
8869	7613	969
8870	7614	969
8871	7615	968
8872	7616	967
8873	7617	966
8874	7617	965
8875	7618	964
8876	7619	963
8877	7620	963
8878	7621	962
8879	7622	961
8880	7623	960
8881	7624	959
8882	7625	958
8883	7626	957
8884	7627	957
8885	7628	956
8886	7628	955
8887	7629	954
8888	7630	953
8889	7631	952
8890	7632	952
8891	7633	951
8892	7634	950
8893	7635	949
8894	7636	948
8895	7636	947
8896	7637	946
8897	7638	946
8898	7639	945
8899	7640	944
8900	7641	943
8901	7642	942
8902	7643	941
8903	7644	940
8904	7645	940
8905	7645	939
8906	7646	938
8907	7647	937
8908	7648	936
8909	7649	935
8910	7650	934
8911	7651	934
8912	7652	933
8913	7653	932
8914	7654	931
8915	7654	930
8916	7656	929
8917	7656	928
8918	7657	928
8919	7658	927
8920	7659	926
8921	7660	925
8922	7661	924
8923	7662	923
8924	7663	923
8925	7664	922
8926	7665	921
8927	7666	920
8928	7667	919
8929	7667	918
8930	7668	917
8931	7669	917
8932	7670	916
8933	7671	915
8934	7672	914
8935	7673	913
8936	7674	912
8937	7675	911
8938	7675	911
8939	7676	910
8940	7677	909
8941	7678	908
8942	7679	907
8943	7680	906
8944	7681	905
8945	7682	905
8946	7683	904
8947	7684	903
8948	7684	902
8949	7685	901
8950	7686	900
8951	7687	899
8952	7688	899
8953	7689	898
8954	7690	897
8955	7691	896
8956	7691	895
8957	7692	894
8958	7693	893
8959	7694	893
8960	7695	892
8961	7696	891
8962	7697	890
8963	7698	889
8964	7699	888
8965	7700	887
8966	7700	887
8967	7701	886
8968	7702	885
8969	7703	884
8970	7704	883
8971	7705	882
8972	7706	882
8973	7707	881
8974	7708	880
8975	7709	879
8976	7710	878
8977	7710	877
8978	7711	876
8979	7712	876
8980	7713	875
8981	7714	874
8982	7715	873
8983	7716	872
8984	7717	871
8985	7717	870
8986	7718	870
8987	7719	869
8988	7720	868
8989	7721	867
8990	7722	866
8991	7723	865
8992	7724	864
8993	7725	864
8994	7726	863
8995	7727	862
8996	7727	861
8997	7728	860
8998	7729	859
8999	7730	858
9000	7731	858
9001	7732	857
9002	7733	856
9003	7734	855
9004	7735	854
9005	7736	853
9006	7736	852
9007	7737	852
9008	7738	851
9009	7739	850
9010	7740	849
9011	7741	848
9012	7742	847
9013	7743	847
9014	7744	846
9015	7745	845
9016	7746	844
9017	7747	843
9018	7748	842
9019	7749	841
9020	7750	841
9021	7750	840
9022	7751	839
9023	7753	838
9024	7754	837
9025	7755	836
9026	7756	836
9027	7757	835
9028	7758	834
9029	7759	833
9030	7760	832
9031	7761	831
9032	7761	830
9033	7763	830
9034	7764	829
9035	7764	828
9036	7765	827
9037	7766	826
9038	7767	825
9039	7768	825
9040	7769	824
9041	7770	823
9042	7771	822
9043	7772	821
9044	7773	820
9045	7774	819
9046	7775	819
9047	7776	818
9048	7777	817
9049	7778	816
9050	7779	815
9051	7780	814
9052	7781	813
9053	7782	813
9054	7783	812
9055	7784	811
9056	7785	810
9057	7786	809
9058	7787	808
9059	7788	808
9060	7789	807
9061	7789	806
9062	7790	805
9063	7791	804
9064	7792	803
9065	7793	802
9066	7794	802
9067	7795	801
9068	7796	800
9069	7797	799
9070	7798	798
9071	7799	797
9072	7800	797
9073	7801	796
9074	7802	795
9075	7803	794
9076	7804	793
9077	7805	792
9078	7806	791
9079	7807	791
9080	7808	790
9081	7809	789
9082	7810	788
9083	7811	787
9084	7812	786
9085	7813	785
9086	7814	785
9087	7815	784
9088	7816	783
9089	7817	782
9090	7818	781
9091	7819	780
9092	7820	780
9093	7820	779
9094	7821	778
9095	7822	777
9096	7824	776
9097	7824	775
9098	7826	774
9099	7826	774
9100	7827	773
9101	7828	772
9102	7829	771
9103	7830	770
9104	7831	769
9105	7832	768
9106	7833	768
9107	7834	767
9108	7835	766
9109	7836	765
9110	7837	764
9111	7838	763
9112	7839	763
9113	7840	762
9114	7841	761
9115	7842	760
9116	7843	759
9117	7844	758
9118	7845	757
9119	7846	757
9120	7847	756
9121	7848	755
9122	7849	754
9123	7850	753
9124	7851	752
9125	7852	752
9126	7853	751
9127	7854	750
9128	7855	749
9129	7856	748
9130	7857	747
9131	7857	746
9132	7858	746
9133	7860	745
9134	7860	744
9135	7862	743
9136	7862	742
9137	7863	741
9138	7864	740
9139	7865	740
9140	7866	739
9141	7867	738
9142	7868	737
9143	7869	736
9144	7870	735
9145	7871	735
9146	7872	734
9147	7873	733
9148	7874	732
9149	7875	731
9150	7876	730
9151	7877	729
9152	7878	729
9153	7879	728
9154	7880	727
9155	7881	726
9156	7882	725
9157	7883	724
9158	7884	723
9159	7885	723
9160	7886	722
9161	7887	721
9162	7888	720
9163	7889	719
9164	7890	718
9165	7891	718
9166	7892	717
9167	7893	716
9168	7894	715
9169	7895	714
9170	7896	713
9171	7897	712
9172	7898	712
9173	7899	711
9174	7900	710
9175	7901	709
9176	7902	708
9177	7903	707
9178	7904	706
9179	7904	706
9180	7905	705
9181	7906	704
9182	7907	703
9183	7908	702
9184	7909	701
9185	7910	700
9186	7911	700
9187	7912	699
9188	7913	698
9189	7914	697
9190	7915	696
9191	7916	695
9192	7917	695
9193	7918	694
9194	7918	693
9195	7919	692
9196	7920	691
9197	7921	690
9198	7922	689
9199	7923	689
9200	7924	688
9201	7925	687
9202	7926	686
9203	7927	685
9204	7928	684
9205	7929	683
9206	7929	683
9207	7931	682
9208	7931	681
9209	7932	680
9210	7933	679
9211	7934	678
9212	7935	677
9213	7936	677
9214	7937	676
9215	7938	675
9216	7939	674
9217	7939	673
9218	7940	672
9219	7941	671
9220	7942	671
9221	7943	670
9222	7944	669
9223	7945	668
9224	7946	667
9225	7947	666
9226	7948	665
9227	7949	665
9228	7950	664
9229	7951	663
9230	7952	662
9231	7953	661
9232	7954	660
9233	7955	659
9234	7955	659
9235	7956	658
9236	7957	657
9237	7958	656
9238	7959	655
9239	7960	654
9240	7961	653
9241	7962	653
9242	7963	652
9243	7964	651
9244	7965	650
9245	7966	649
9246	7967	648
9247	7968	647
9248	7968	647
9249	7969	646
9250	7970	645
9251	7971	644
9252	7972	643
9253	7973	642
9254	7974	641
9255	7975	641
9256	7976	640
9257	7977	639
9258	7978	638
9259	7978	637
9260	7979	636
9261	7980	635
9262	7981	635
9263	7982	634
9264	7983	633
9265	7984	632
9266	7985	631
9267	7986	630
9268	7987	629
9269	7988	629
9270	7989	628
9271	7989	627
9272	7990	626
9273	7991	625
9274	7992	624
9275	7993	623
9276	7994	623
9277	7995	622
9278	7996	621
9279	7997	620
9280	7998	619
9281	7998	618
9282	7999	617
9283	8000	617
9284	8001	616
9285	8002	615
9286	8003	614
9287	8004	613
9288	8005	612
9289	8006	611
9290	8007	611
9291	8007	610
9292	8008	609
9293	8009	608
9294	8010	607
9295	8011	606
9296	8012	605
9297	8013	605
9298	8014	604
9299	8015	603
9300	8016	602
9301	8017	601
9302	8018	600
9303	8018	599
9304	8019	599
9305	8020	598
9306	8021	597
9307	8022	596
9308	8023	595
9309	8024	594
9310	8025	593
9311	8026	593
9312	8027	592
9313	8028	591
9314	8029	590
9315	8030	589
9316	8031	588
9317	8032	587
9318	8032	587
9319	8033	586
9320	8034	585
9321	8035	584
9322	8036	583
9323	8037	582
9324	8038	581
9325	8039	581
9326	8040	580
9327	8041	579
9328	8042	578
9329	8043	577
9330	8043	576
9331	8044	575
9332	8045	574
9333	8046	574
9334	8047	573
9335	8048	572
9336	8049	571
9337	8050	570
9338	8051	569
9339	8052	568
9340	8053	568
9341	8054	567
9342	8054	566
9343	8055	565
9344	8056	564
9345	8057	563
9346	8058	562
9347	8059	562
9348	8060	561
9349	8061	560
9350	8062	559
9351	8063	558
9352	8064	557
9353	8065	556
9354	8066	556
9355	8066	555
9356	8067	554
9357	8068	553
9358	8069	552
9359	8070	551
9360	8071	550
9361	8072	550
9362	8073	549
9363	8074	548
9364	8074	547
9365	8075	546
9366	8076	545
9367	8077	544
9368	8078	544
9369	8079	543
9370	8080	542
9371	8081	541
9372	8082	540
9373	8083	539
9374	8084	538
9375	8084	538
9376	8085	537
9377	8086	536
9378	8087	535
9379	8088	534
9380	8089	533
9381	8090	532
9382	8091	532
9383	8092	531
9384	8093	530
9385	8093	529
9386	8094	528
9387	8095	527
9388	8096	526
9389	8097	526
9390	8098	525
9391	8099	524
9392	8100	523
9393	8101	522
9394	8102	521
9395	8103	520
9396	8103	520
9397	8104	519
9398	8105	518
9399	8106	517
9400	8107	516
9401	8108	515
9402	8109	514
9403	8110	514
9404	8111	513
9405	8112	512
9406	8113	511
9407	8114	510
9408	8115	509
9409	8116	508
9410	8117	508
9411	8117	507
9412	8118	506
9413	8119	505
9414	8120	504
9415	8121	503
9416	8122	502
9417	8123	502
9418	8124	501
9419	8125	500
9420	8126	499
9421	8126	498
9422	8127	497
9423	8128	496
9424	8129	495
9425	8130	495
9426	8131	494
9427	8132	493
9428	8133	492
9429	8134	491
9430	8135	490
9431	8135	489
9432	8136	489
9433	8137	488
9434	8138	487
9435	8139	486
9436	8140	485
9437	8141	484
9438	8142	483
9439	8143	483
9440	8144	482
9441	8145	481
9442	8145	480
9443	8146	479
9444	8147	478
9445	8148	477
9446	8149	477
9447	8150	476
9448	8151	475
9449	8152	474
9450	8153	473
9451	8153	472
9452	8154	471
9453	8155	471
9454	8156	470
9455	8157	469
9456	8158	468
9457	8159	467
9458	8160	466
9459	8160	465
9460	8161	464
9461	8162	464
9462	8163	463
9463	8164	462
9464	8165	461
9465	8166	460
9466	8167	459
9467	8168	458
9468	8169	458
9469	8170	457
9470	8170	456
9471	8171	455
9472	8172	454
9473	8173	453
9474	8174	452
9475	8175	452
9476	8176	451
9477	8177	450
9478	8178	449
9479	8179	448
9480	8180	447
9481	8181	446
9482	8182	446
9483	8183	445
9484	8183	444
9485	8184	443
9486	8185	442
9487	8186	441
9488	8187	440
9489	8188	440
9490	8189	439
9491	8190	438
9492	8191	437
9493	8192	436
9494	8193	435
9495	8193	434
9496	8194	434
9497	8195	433
9498	8196	432
9499	8197	431
9500	8198	430
9501	8199	429
9502	8200	428
9503	8201	427
9504	8201	427
9505	8202	426
9506	8203	425
9507	8204	424
9508	8205	423
9509	8206	422
9510	8207	421
9511	8208	421
9512	8209	420
9513	8210	419
9514	8210	418
9515	8211	417
9516	8212	416
9517	8213	415
9518	8214	415
9519	8215	414
9520	8216	413
9521	8217	412
9522	8218	411
9523	8219	410
9524	8220	409
9525	8220	409
9526	8221	408
9527	8222	407
9528	8223	406
9529	8224	405
9530	8225	404
9531	8226	403
9532	8227	403
9533	8228	402
9534	8229	401
9535	8229	400
9536	8230	399
9537	8231	398
9538	8232	397
9539	8233	397
9540	8234	396
9541	8235	395
9542	8236	394
9543	8237	393
9544	8238	392
9545	8239	391
9546	8239	390
9547	8240	390
9548	8241	389
9549	8242	388
9550	8243	387
9551	8244	386
9552	8245	385
9553	8246	384
9554	8247	384
9555	8248	383
9556	8248	382
9557	8249	381
9558	8250	380
9559	8251	379
9560	8252	378
9561	8253	378
9562	8254	377
9563	8255	376
9564	8256	375
9565	8257	374
9566	8257	373
9567	8258	372
9568	8259	372
9569	8260	371
9570	8261	370
9571	8262	369
9572	8263	368
9573	8264	367
9574	8265	366
9575	8266	365
9576	8266	365
9577	8267	364
9578	8268	363
9579	8269	362
9580	8270	361
9581	8271	360
9582	8272	359
9583	8273	359
9584	8274	358
9585	8275	357
9586	8276	356
9587	8276	355
9588	8277	354
9589	8278	353
9590	8279	353
9591	8280	352
9592	8281	351
9593	8282	350
9594	8283	349
9595	8284	348
9596	8285	347
9597	8285	347
9598	8286	346
9599	8287	345
9600	8288	344
9601	8289	343
9602	8290	342
9603	8291	341
9604	8292	341
9605	8293	340
9606	8294	339
9607	8294	338
9608	8295	337
9609	8296	336
9610	8297	335
9611	8298	334
9612	8299	334
9613	8300	333
9614	8301	332
9615	8302	331
9616	8303	330
9617	8304	329
9618	8305	328
9619	8305	328
9620	8306	327
9621	8307	326
9622	8308	325
9623	8309	324
9624	8310	323
9625	8311	322
9626	8312	322
9627	8313	321
9628	8314	320
9629	8315	319
9630	8316	318
9631	8316	317
9632	8317	316
9633	8318	316
9634	8319	315
9635	8320	314
9636	8321	313
9637	8322	312
9638	8323	311
9639	8324	310
9640	8325	310
9641	8326	309
9642	8326	308
9643	8327	307
9644	8328	306
9645	8329	305
9646	8330	304
9647	8331	303
9648	8332	303
9649	8333	302
9650	8334	301
9651	8335	300
9652	8335	299
9653	8336	298
9654	8337	297
9655	8338	297
9656	8339	296
9657	8340	295
9658	8341	294
9659	8342	293
9660	8343	292
9661	8344	291
9662	8345	291
9663	8346	290
