iter	RMSE
5871	0.3840070032
5872	0.3839813621
5873	0.3839560982
5874	0.3839342535
5875	0.3839176043
5876	0.383861917
5877	0.3838442218
5878	0.3838111783
5879	0.3838005381
5880	0.3837721672
5881	0.3837500299
5882	0.3837265592
5883	0.3837028394
5884	0.3836778227
5885	0.3836494581
5886	0.3836303338
5887	0.3836042765
5888	0.3835817996
5889	0.3835585822
5890	0.3835356031
5891	0.383517537
5892	0.3834525186
5893	0.3834307741
5894	0.3833826757
5895	0.3833618323
5896	0.3833377296
5897	0.3832994559
5898	0.3832955272
5899	0.3832780015
5900	0.3831958059
5901	0.3831665859
5902	0.3830292571
5903	0.3830005998
5904	0.382973628
5905	0.3829523021
5906	0.3829364122
5907	0.3829074765
5908	0.3828813712
5909	0.3828710968
5910	0.3827894372
5911	0.382681727
5912	0.3826568788
5913	0.3826288773
5914	0.3826157392
5915	0.3825927969
5916	0.3825599842
5917	0.3825262593
5918	0.382462607
5919	0.3824460181
5920	0.3823649104
5921	0.3823256983
5922	0.3822885575
5923	0.3822708413
5924	0.3822515469
5925	0.3822286667
5926	0.3822071136
5927	0.3821439597
5928	0.3821151896
5929	0.3819665794
5930	0.3819555347
5931	0.3819386764
5932	0.3818827285
5933	0.3818530236
5934	0.3818063592
5935	0.3817860052
5936	0.3817545785
5937	0.3817325596
5938	0.3817139402
5939	0.3816890754
5940	0.3816346737
5941	0.38160703
5942	0.3815763407
5943	0.3815590941
5944	0.3814245659
5945	0.381411139
5946	0.3813915095
5947	0.3812581836
5948	0.3812380187
5949	0.3811575785
5950	0.3811443397
5951	0.3811072816
5952	0.3810787198
5953	0.3810485713
5954	0.3809133224
5955	0.3808997588
5956	0.3808749907
5957	0.3808109643
5958	0.3807787181
5959	0.3807616383
5960	0.3807333628
5961	0.3807054405
5962	0.3806593116
5963	0.3806315796
5964	0.3806082378
5965	0.3805873252
5966	0.3805075012
5967	0.3804828805
5968	0.3804596217
5969	0.3804463159
5970	0.3804288185
5971	0.3804073814
5972	0.3802700553
5973	0.3802383921
5974	0.380104763
5975	0.3800859293
5976	0.3800642435
5977	0.3800493481
5978	0.3800160312
5979	0.3799535203
5980	0.3799425831
5981	0.3799303567
5982	0.3799075547
5983	0.3798292759
5984	0.379794928
5985	0.3797399909
5986	0.3796764154
5987	0.379661083
5988	0.3796478698
5989	0.3796279999
5990	0.3796065986
5991	0.379583333
5992	0.3795619438
5993	0.3794987971
5994	0.3794740781
5995	0.379449803
5996	0.379428403
5997	0.3794011974
5998	0.3793734566
5999	0.3793458884
6000	0.3792667775
6001	0.3792552708
6002	0.3792468886
6003	0.3792210142
6004	0.3791663507
6005	0.3791370762
6006	0.3790927635
6007	0.379077701
6008	0.3790457836
6009	0.3790142834
6010	0.378988746
6011	0.3789715892
6012	0.3789481647
6013	0.3789344024
6014	0.3789101203
6015	0.3788475077
6016	0.3788262295
6017	0.3788005956
6018	0.3787758619
6019	0.3787528625
6020	0.3787423959
6021	0.3787189652
6022	0.3786995631
6023	0.3786770997
6024	0.3786627883
6025	0.3786431102
6026	0.3786146639
6027	0.3785967766
6028	0.3785738315
6029	0.3785574545
6030	0.3784790597
6031	0.3784570653
6032	0.37843277
6033	0.3784161959
6034	0.3784040414
6035	0.3783339161
6036	0.3783007884
6037	0.3782728054
6038	0.378143357
6039	0.3781204588
6040	0.377992145
6041	0.3779611623
6042	0.3779443272
6043	0.377837347
6044	0.3777842149
6045	0.3777390828
6046	0.3777119917
6047	0.3777022104
6048	0.3776779971
6049	0.3776510705
6050	0.3776384709
6051	0.3775904458
6052	0.3775676331
6053	0.3775391816
6054	0.3775151842
6055	0.3774941014
6056	0.3774664266
6057	0.3774421452
6058	0.3774054273
6059	0.377384467
6060	0.3773320913
6061	0.3772262164
6062	0.3772036983
6063	0.3771755749
6064	0.3771514938
6065	0.3771245947
6066	0.3770941977
6067	0.3770798664
6068	0.3770252055
6069	0.3770103367
6070	0.3769880938
6071	0.3769637929
6072	0.3769511999
6073	0.3769289602
6074	0.3769041125
6075	0.3768609823
6076	0.3768404017
6077	0.376817909
6078	0.3767989576
6079	0.3767550581
6080	0.3767282708
6081	0.376707492
6082	0.3766882375
6083	0.376645405
6084	0.376609487
6085	0.3765651444
6086	0.3765114127
6087	0.3764976234
6088	0.3764696645
6089	0.3764553993
6090	0.3763287535
6091	0.3763095912
6092	0.3762856846
6093	0.3762678583
6094	0.3762522068
6095	0.376199147
6096	0.3761372333
6097	0.3761087364
6098	0.3760923663
6099	0.3760309051
6100	0.3760123455
6101	0.3759996253
6102	0.3759304506
6103	0.3759060105
6104	0.3758839674
6105	0.3758577965
6106	0.3758402863
6107	0.3758142886
6108	0.3757864731
6109	0.3757685473
6110	0.3756403422
6111	0.3756265411
6112	0.3756057153
6113	0.3755932942
6114	0.3755725456
6115	0.3755320484
6116	0.3754916959
6117	0.3754774901
6118	0.3754528967
6119	0.3754394675
6120	0.3753741838
6121	0.375361375
6122	0.3753428406
6123	0.3752974295
6124	0.3752417927
6125	0.3752284408
6126	0.3751769222
6127	0.3751369143
6128	0.3751157488
6129	0.3751052307
6130	0.375086242
6131	0.3750625975
6132	0.3750441347
6133	0.3750130227
6134	0.374996662
6135	0.3749889078
6136	0.3749672849
6137	0.3749499422
6138	0.3748954369
6139	0.3748418183
6140	0.3748341094
6141	0.3748087222
6142	0.3747618829
6143	0.3746349632
6144	0.3746145815
6145	0.3745563851
6146	0.37453174
6147	0.3745056819
6148	0.3744946161
6149	0.3744413718
6150	0.374419149
6151	0.3743568017
6152	0.3743421469
6153	0.3743276976
6154	0.3742957463
6155	0.37425459
6156	0.3742251348
6157	0.3742096356
6158	0.3741688056
6159	0.3740663505
6160	0.3740503697
6161	0.3739949445
6162	0.3739865772
6163	0.373967631
6164	0.3739177607
6165	0.373901896
6166	0.373838261
6167	0.3737129328
6168	0.3736815428
6169	0.3736599989
6170	0.3736426145
6171	0.3736380584
6172	0.3736147945
6173	0.3735868425
6174	0.3735395356
6175	0.3735272989
6176	0.3734747948
6177	0.3734591624
6178	0.3734519885
6179	0.3734357576
6180	0.3734264053
6181	0.3734042684
6182	0.3733925251
6183	0.3732800498
6184	0.3732695824
6185	0.3732504382
6186	0.3732288303
6187	0.3731669962
6188	0.3730720665
6189	0.3730650185
6190	0.373052176
6191	0.3730368812
6192	0.3729628176
6193	0.372906738
6194	0.3728710257
6195	0.3728268557
6196	0.3728002901
6197	0.3727787429
6198	0.3727629422
6199	0.3727333605
6200	0.3727167144
6201	0.3726913274
6202	0.3726390005
6203	0.3726131557
6204	0.3726028125
6205	0.3724913235
6206	0.3724648034
6207	0.3724369568
6208	0.3724105495
6209	0.3723944295
6210	0.3723713554
6211	0.3723568255
6212	0.3723344716
6213	0.3722966416
6214	0.3722461202
6215	0.3722282697
6216	0.3721845093
6217	0.3721659607
6218	0.3721345042
6219	0.3720972527
6220	0.3720894111
6221	0.3720780676
6222	0.3720591614
6223	0.3720332513
6224	0.3720250194
6225	0.371984474
6226	0.3719568847
6227	0.3719363841
6228	0.3718995025
6229	0.3717807056
6230	0.3717552959
6231	0.3717388024
6232	0.3717229164
6233	0.3716858182
6234	0.3716559981
6235	0.3716392994
6236	0.3716056314
6237	0.3715908108
6238	0.3715155948
6239	0.3714794239
6240	0.3714515851
6241	0.3714263327
6242	0.3713947375
6243	0.371367788
6244	0.3712474326
6245	0.37119519
6246	0.3711716874
6247	0.371150798
6248	0.3711081292
6249	0.3709315574
6250	0.3709146849
6251	0.3708961149
6252	0.3708442679
6253	0.3708376253
6254	0.3708031596
6255	0.3707859204
6256	0.3707677454
6257	0.370754605
6258	0.3707411781
6259	0.3707006025
6260	0.3706404907
6261	0.3706266963
6262	0.3706037617
6263	0.3705666046
6264	0.3705412274
6265	0.3704200836
6266	0.3704106886
6267	0.3703709197
6268	0.3703454352
6269	0.3703320424
6270	0.3702886703
6271	0.3702677261
6272	0.370233264
6273	0.3702083499
6274	0.3701449631
6275	0.3701348653
6276	0.3700927053
6277	0.3700724299
6278	0.3700637928
6279	0.3699640813
6280	0.3699452273
6281	0.3698255088
6282	0.3697997047
6283	0.3697887645
6284	0.3697280585
6285	0.3697076319
6286	0.3696921178
6287	0.3696673414
6288	0.3696472132
6289	0.3696194836
6290	0.3694786787
6291	0.3694664755
6292	0.3694109383
6293	0.3693870618
6294	0.3692968243
6295	0.3692539307
6296	0.3691406059
6297	0.369115045
6298	0.3691073949
6299	0.3690334077
6300	0.3690153465
6301	0.3689726958
6302	0.3688671174
6303	0.3688481246
6304	0.3688240242
6305	0.3687089614
6306	0.3685949189
6307	0.3685844316
6308	0.3685542293
6309	0.3685319557
6310	0.3685168579
6311	0.3684976877
6312	0.3683951169
6313	0.3683780897
6314	0.3683592741
6315	0.3683008727
6316	0.3682472688
6317	0.3682132364
6318	0.3681820442
6319	0.3681316751
6320	0.3681092132
6321	0.3680936097
6322	0.3680688816
6323	0.3680093033
6324	0.3680016611
6325	0.3679800512
6326	0.3679618439
6327	0.3679113712
6328	0.3678949303
6329	0.3678430215
6330	0.3678189358
6331	0.3678101905
6332	0.3677725569
6333	0.367720947
6334	0.3676756596
6335	0.3676568362
6336	0.3676375054
6337	0.3675874906
6338	0.3675794472
6339	0.3675395367
6340	0.3675275978
6341	0.3675104004
6342	0.3674951324
6343	0.3674453626
6344	0.3673862501
6345	0.3673690195
6346	0.3673492411
6347	0.3673369671
6348	0.367294183
6349	0.3672481833
6350	0.3672128895
6351	0.3671857885
6352	0.3671557125
6353	0.3671362858
6354	0.3671064461
6355	0.3670951753
6356	0.3669574392
6357	0.3669359671
6358	0.3669061871
6359	0.3668803287
6360	0.3668450704
6361	0.36678433
6362	0.366777556
6363	0.3667559356
6364	0.3666680839
6365	0.3666132587
6366	0.3666041867
6367	0.3665802491
6368	0.3665695902
6369	0.3665525764
6370	0.3665296571
6371	0.3665112053
6372	0.3665003373
6373	0.3664651874
6374	0.3664370662
6375	0.3663783379
6376	0.3663453161
6377	0.3663211288
6378	0.3663004407
6379	0.3662567215
6380	0.36624511
6381	0.3662267968
6382	0.3662094874
6383	0.3661680747
6384	0.3661437171
6385	0.3661213215
6386	0.3660998107
6387	0.3660843549
6388	0.3660658328
6389	0.3660458981
6390	0.3660245402
6391	0.366009971
6392	0.3659092005
6393	0.3658954333
6394	0.3658698461
6395	0.3658497526
6396	0.3658238808
6397	0.3657357656
6398	0.3657184802
6399	0.3656535148
6400	0.3656230887
6401	0.3655985612
6402	0.3655400672
6403	0.3654962039
6404	0.3654574624
6405	0.365439366
6406	0.3654232816
6407	0.3654044276
6408	0.3653716721
6409	0.3653395853
6410	0.3653158954
6411	0.3652971048
6412	0.3652791854
6413	0.3652665117
6414	0.3652188263
6415	0.3651606795
6416	0.365105536
6417	0.3650918458
6418	0.3650497711
6419	0.3650319419
6420	0.3649966802
6421	0.3649268632
6422	0.364905237
6423	0.3648884904
6424	0.3648686584
6425	0.3648463885
6426	0.3648290304
6427	0.3647782506
6428	0.3647366743
6429	0.364627211
6430	0.3646080111
6431	0.3645945848
6432	0.3645770389
6433	0.3645615106
6434	0.3645376706
6435	0.3645166691
6436	0.3644781102
6437	0.3644546693
6438	0.364438494
6439	0.3644249506
6440	0.3643956727
6441	0.3643773325
6442	0.3643637564
6443	0.3643446803
6444	0.3643205092
6445	0.364301854
6446	0.3642622602
6447	0.3642215962
6448	0.3641958909
6449	0.3641409781
6450	0.3641261372
6451	0.364109635
6452	0.3640599339
6453	0.3640485288
6454	0.3640328756
6455	0.3639838615
6456	0.3639681578
6457	0.363940367
6458	0.3639195939
6459	0.3638996452
6460	0.3638432911
6461	0.3638007399
6462	0.3637972623
6463	0.3637505287
6464	0.3637268433
6465	0.3636768759
6466	0.3636418457
6467	0.3636156931
6468	0.3635735968
6469	0.3635606222
6470	0.3634925261
6471	0.3633980105
6472	0.3633698816
6473	0.3632353794
6474	0.363216433
6475	0.3631177532
6476	0.3630964562
6477	0.3630751539
6478	0.3630346365
6479	0.363008126
6480	0.3629770451
6481	0.3629564004
6482	0.3629196199
6483	0.3629029947
6484	0.3628737397
6485	0.3628427735
6486	0.3628213878
6487	0.3628072371
6488	0.3627898382
6489	0.3627752841
6490	0.3627658521
6491	0.362659927
6492	0.3626578235
6493	0.3626388547
6494	0.3626141526
6495	0.3626005142
6496	0.3625518419
6497	0.3624445867
6498	0.3623947684
6499	0.3623742263
6500	0.3623480695
6501	0.3623269759
6502	0.3622746757
6503	0.3622558647
6504	0.3621871386
6505	0.3621763517
6506	0.3620824379
6507	0.3620744867
6508	0.3620563949
6509	0.3620392422
6510	0.3619902735
6511	0.3619807873
6512	0.3619676873
6513	0.3619428973
6514	0.3619242
6515	0.3619089908
6516	0.3618916557
6517	0.3618674367
6518	0.3618422304
6519	0.361815801
6520	0.3617997732
6521	0.3617418137
6522	0.3616908279
6523	0.3616597044
6524	0.3616038107
6525	0.3615776559
6526	0.3615601739
6527	0.3615413442
6528	0.3615146789
6529	0.3614917636
6530	0.3614759261
6531	0.3614535976
6532	0.3614244839
6533	0.361373929
6534	0.3613027538
6535	0.3612603691
6536	0.3612101812
6537	0.3611931271
6538	0.3611759196
6539	0.3611608094
6540	0.3611454364
6541	0.3610366245
6542	0.3610206647
6543	0.3609634945
6544	0.3609262832
6545	0.3608942155
6546	0.3608867035
6547	0.3608511048
6548	0.3608338048
6549	0.3607992503
6550	0.360776908
6551	0.3607569448
6552	0.3607413414
6553	0.3607231092
6554	0.3607029829
6555	0.3606615428
6556	0.3606420859
6557	0.3606309763
6558	0.3605820399
6559	0.3605607815
6560	0.3605526429
6561	0.3605216256
6562	0.3604649028
6563	0.3604416747
6564	0.3604245279
6565	0.3604069765
6566	0.3603897997
6567	0.3603746175
6568	0.3603566204
6569	0.360314252
6570	0.3602440869
6571	0.3601743831
6572	0.3601531643
6573	0.3600975697
6574	0.3600302649
6575	0.3600118463
6576	0.3599898816
6577	0.3599805022
6578	0.3599603405
6579	0.3599369082
6580	0.3598700539
6581	0.3598394158
6582	0.3598081666
6583	0.3597587046
6584	0.3597398674
6585	0.3596985917
6586	0.3596844575
6587	0.3596358574
6588	0.3596047486
6589	0.3595795313
6590	0.359545369
6591	0.3594949391
6592	0.3594767429
6593	0.3594434046
6594	0.3594378221
6595	0.3594256997
6596	0.3594096635
6597	0.3593928678
6598	0.3593728409
6599	0.3593583099
6600	0.3592542715
6601	0.3592365367
6602	0.3592248898
6603	0.3592087566
6604	0.3591747809
6605	0.3591499498
6606	0.3590662139
6607	0.3590255979
6608	0.3590079947
6609	0.3589421522
6610	0.3588949267
6611	0.3588692875
6612	0.358834244
6613	0.3588099785
6614	0.3587981478
6615	0.3587417513
6616	0.358692543
6617	0.3586729606
6618	0.3585796291
6619	0.3585199584
6620	0.3584910033
6621	0.3584682494
6622	0.3584532788
6623	0.3584273368
6624	0.3584103487
6625	0.3582792618
6626	0.3581887495
6627	0.3581664556
6628	0.3581512274
6629	0.3581310514
6630	0.358066162
6631	0.3580297081
6632	0.3580148931
6633	0.3579813318
6634	0.3579646338
6635	0.3579405328
6636	0.3579160061
6637	0.3578795769
6638	0.3578630069
6639	0.357844407
6640	0.3578196441
6641	0.3578052433
6642	0.3577673127
6643	0.3577492763
6644	0.3577107172
6645	0.3576420085
6646	0.357536975
6647	0.3575307199
6648	0.357517158
6649	0.3574783942
6650	0.3574623665
6651	0.357441771
6652	0.3574237426
6653	0.357382821
6654	0.357364829
6655	0.3573312703
6656	0.3572770503
6657	0.3572557605
6658	0.3571999664
6659	0.3571872606
6660	0.357147716
6661	0.3571417513
6662	0.3570930198
6663	0.3570855723
6664	0.357021196
6665	0.3570046657
6666	0.3569717247
6667	0.3569558433
6668	0.3568652618
6669	0.3568404869
6670	0.3568197925
6671	0.3567946212
6672	0.3567275599
6673	0.3566725369
6674	0.3566520693
6675	0.3565228358
6676	0.3565061027
6677	0.3564875181
6678	0.3564328698
6679	0.3564148077
6680	0.3563688377
6681	0.3563460378
6682	0.3563005101
6683	0.3562784889
6684	0.3562394606
6685	0.3562214486
6686	0.3561551939
6687	0.3561451688
6688	0.3561270853
6689	0.3560938487
6690	0.3560689426
6691	0.3560484342
6692	0.3560280677
6693	0.3559002126
6694	0.3558848868
6695	0.3558665141
6696	0.3558279024
6697	0.3558160181
6698	0.3557233738
6699	0.3556562393
6700	0.3556373894
6701	0.35557371
6702	0.3555636971
6703	0.3554642988
6704	0.3554480072
6705	0.3554022329
6706	0.3553390917
6707	0.3553171824
6708	0.3553014354
6709	0.3552796136
6710	0.3552464603
6711	0.355212509
6712	0.3551671576
6713	0.3551425143
6714	0.3551232995
6715	0.3551038009
6716	0.3550852936
6717	0.3550578913
6718	0.3550406438
6719	0.3549780958
6720	0.3549692633
6721	0.3549562037
6722	0.3549165143
6723	0.3548829529
6724	0.3548259066
6725	0.3547737614
6726	0.3547575247
6727	0.3547190449
6728	0.3547110585
6729	0.3547001916
6730	0.3546799363
6731	0.354625521
6732	0.3546138089
6733	0.3545869028
6734	0.3545652571
6735	0.3545424977
6736	0.3545248389
6737	0.3545011258
6738	0.354476785
6739	0.3544304218
6740	0.3544128183
6741	0.3543953295
6742	0.3543796433
6743	0.3543580796
6744	0.3542601304
6745	0.3542390297
6746	0.354137792
6747	0.354041328
6748	0.3540134708
6749	0.3539987965
6750	0.3539694948
6751	0.353921048
6752	0.3539003696
6753	0.3538854736
6754	0.353846947
6755	0.3538089032
6756	0.3537919085
6757	0.3537382779
6758	0.3536905382
6759	0.3536735968
6760	0.353626584
6761	0.3536110492
6762	0.3535883871
6763	0.3535724586
6764	0.3535538842
6765	0.3535351227
6766	0.3535069243
6767	0.3534966852
6768	0.353476968
6769	0.3534665553
6770	0.353454851
6771	0.3534358011
6772	0.3534244689
6773	0.3533291726
6774	0.3532433312
6775	0.3532275102
6776	0.3532163472
6777	0.3531639935
6778	0.3531349667
6779	0.3531055669
6780	0.3530580221
6781	0.3530251224
6782	0.3530084504
6783	0.3529981065
6784	0.3529720313
6785	0.3529363553
6786	0.3528377783
6787	0.3527905989
6788	0.352786898
6789	0.3527539076
6790	0.3527097163
6791	0.3526909025
6792	0.35267004
6793	0.3526494464
6794	0.3526312642
6795	0.3526172899
6796	0.3525829657
6797	0.35254791
6798	0.3524968549
6799	0.3524771011
6800	0.3524708135
6801	0.3524523326
6802	0.3524144578
6803	0.3524089869
6804	0.3523851176
6805	0.3523668045
6806	0.3523498556
6807	0.3523296509
6808	0.352317452
6809	0.3522669274
6810	0.3522543351
6811	0.3521121813
6812	0.3520603522
6813	0.3520368033
6814	0.3520185215
6815	0.3519646146
6816	0.351915258
6817	0.3518950026
6818	0.3518834341
6819	0.351818064
6820	0.3517975142
6821	0.3517827055
6822	0.3517652789
6823	0.3517481569
6824	0.3517034048
6825	0.3516914988
6826	0.3516789756
6827	0.3516586082
6828	0.3516438048
6829	0.3516236661
6830	0.3516164146
6831	0.35154682
6832	0.3515094516
6833	0.3514790632
6834	0.3514646166
6835	0.3514357641
6836	0.3514121803
6837	0.3514047623
6838	0.3513887048
6839	0.3513784556
6840	0.3513597265
6841	0.3513274564
6842	0.3512431302
6843	0.3512234082
6844	0.351180043
6845	0.3511726628
6846	0.3511188854
6847	0.3511050932
6848	0.3510518317
6849	0.351036155
6850	0.3510249399
6851	0.351017338
6852	0.3509987267
6853	0.3508590624
6854	0.3508480337
6855	0.3508248213
6856	0.3508071076
6857	0.3507886211
6858	0.350771988
6859	0.3507543113
6860	0.3507396219
6861	0.3506534004
6862	0.3506353069
6863	0.3505747404
6864	0.3505559702
6865	0.3505352886
6866	0.3504841563
6867	0.3504635588
6868	0.3504108173
6869	0.3503955253
6870	0.3503630775
6871	0.3503492858
6872	0.3503348844
6873	0.3503142085
6874	0.3502943064
6875	0.3502844172
6876	0.3502656273
6877	0.3502515234
6878	0.3501561762
6879	0.3501383572
6880	0.3500345416
6881	0.3500101992
6882	0.3499915907
6883	0.3498426952
6884	0.3498235067
6885	0.3498158933
6886	0.3497973797
6887	0.3497723731
6888	0.3497587887
6889	0.3497445821
6890	0.3497309986
6891	0.3496877692
6892	0.3496749299
6893	0.3496544277
6894	0.3496389546
6895	0.3495791036
6896	0.3495273142
6897	0.3495056848
6898	0.3494827656
6899	0.3494649424
6900	0.3494545076
6901	0.3494408208
6902	0.3494094121
6903	0.3493831233
6904	0.3493475036
6905	0.3493042669
6906	0.3492512491
6907	0.3492393549
6908	0.3492206838
6909	0.3492091778
6910	0.3491663305
6911	0.3491492889
6912	0.3491264333
6913	0.3490909968
6914	0.3490799378
6915	0.3490594989
6916	0.3490412216
6917	0.3490250873
6918	0.3490186975
6919	0.3489272326
6920	0.3489121456
6921	0.3488984608
6922	0.3488836689
6923	0.3488256132
6924	0.348804244
6925	0.3487823756
6926	0.3487671387
6927	0.3487526666
6928	0.3486612069
6929	0.3486464331
6930	0.3486291371
6931	0.348618968
6932	0.3485659997
6933	0.3485522714
6934	0.348542179
6935	0.3485278389
6936	0.3485119738
6937	0.3484579801
6938	0.348385665
6939	0.3483732732
6940	0.3483624141
6941	0.3483422234
6942	0.3483300869
6943	0.3483249929
6944	0.3482743948
6945	0.3482629448
6946	0.3482450424
6947	0.348222357
6948	0.3481697571
6949	0.3481384402
6950	0.3481147485
6951	0.3480847672
6952	0.348031771
6953	0.3480230149
6954	0.3479644734
6955	0.3479504602
6956	0.3478862332
6957	0.3478603758
6958	0.3478425269
6959	0.3478150444
6960	0.3477979301
6961	0.3477687736
6962	0.3477264828
6963	0.3477117808
6964	0.3476860844
6965	0.3475923045
6966	0.3475811962
6967	0.3475587287
6968	0.3475099605
6969	0.3475047774
6970	0.3474945753
6971	0.3474428266
6972	0.3474273128
6973	0.347350185
6974	0.3473365622
6975	0.3472463879
6976	0.3472204263
6977	0.3471993808
6978	0.3471822309
6979	0.3471763374
6980	0.3471627588
6981	0.3471371113
6982	0.347112597
6983	0.3471020092
6984	0.3470702521
6985	0.347037516
6986	0.3470201472
6987	0.3469659347
6988	0.3469340054
6989	0.3468767649
6990	0.3468683188
6991	0.3468338833
6992	0.3468140497
6993	0.3467882413
6994	0.3467685324
6995	0.3466761712
6996	0.346658061
6997	0.3466406802
6998	0.3466172708
6999	0.3465257146
7000	0.3465060061
7001	0.3464865563
7002	0.3464706178
7003	0.3463907657
7004	0.3463653188
7005	0.3463477818
7006	0.3462957417
7007	0.3462687663
7008	0.3462538834
7009	0.3461630149
7010	0.3461436803
7011	0.3461329372
7012	0.346116217
7013	0.346098409
7014	0.3460120793
7015	0.3459996976
7016	0.3459141804
7017	0.3458963078
7018	0.3458773227
7019	0.3458460432
7020	0.3458325773
7021	0.3458254744
7022	0.3457839159
7023	0.3457715083
7024	0.3457315498
7025	0.3457053977
7026	0.3456767527
7027	0.3456392405
7028	0.3456305676
7029	0.3455283057
7030	0.3454919113
7031	0.3454631835
7032	0.3454099321
7033	0.3453812649
7034	0.3453570167
7035	0.3453422573
7036	0.3452999964
7037	0.3452429746
7038	0.3452228367
7039	0.3451977161
7040	0.3451469445
7041	0.3451192109
7042	0.3451105472
7043	0.3450933006
7044	0.3450745126
7045	0.3450363543
7046	0.3450165549
7047	0.344998447
7048	0.3449814021
7049	0.3449589082
7050	0.3449071458
7051	0.3448911462
7052	0.3448768253
7053	0.3448628155
7054	0.3448517455
7055	0.3448145454
7056	0.3448013684
7057	0.3447965633
7058	0.3447606797
7059	0.3447256385
7060	0.3447110658
7061	0.3446775654
7062	0.3446617304
7063	0.344656961
7064	0.3446446451
7065	0.3446271729
7066	0.3445984115
7067	0.3445849075
7068	0.3445729202
7069	0.3445511199
7070	0.3445370922
7071	0.3444875468
7072	0.344479303
7073	0.3444745071
7074	0.3444241988
7075	0.3444131615
7076	0.3443940133
7077	0.3443815416
7078	0.3443645746
7079	0.3443427157
7080	0.3442531467
7081	0.3442039416
7082	0.3441371863
7083	0.344120608
7084	0.3441071373
7085	0.3440063551
7086	0.3439208377
7087	0.3438961554
7088	0.3438788866
7089	0.343861822
7090	0.3438237749
7091	0.3438103149
7092	0.3437571469
7093	0.3437395329
7094	0.3437178026
7095	0.343672445
7096	0.3436279314
7097	0.3435770767
7098	0.3435142921
7099	0.3434146663
7100	0.3434098191
7101	0.3433523818
7102	0.3433386124
7103	0.3433278501
7104	0.3433022555
7105	0.3432922096
7106	0.343238186
7107	0.3431506322
7108	0.3431477002
7109	0.3431338186
7110	0.3431265563
7111	0.3431169729
7112	0.3431009605
7113	0.3430928809
7114	0.3430778677
7115	0.3430617814
7116	0.3430566242
7117	0.3430201598
7118	0.3430065776
7119	0.3429879141
7120	0.3429751629
7121	0.3429715773
7122	0.3428876225
7123	0.342856898
7124	0.3428426147
7125	0.3427875678
7126	0.3427726485
7127	0.3427399783
7128	0.3427041835
7129	0.3426541371
7130	0.3426441797
7131	0.3426157106
7132	0.3425721613
7133	0.3425536183
7134	0.3424766044
7135	0.3424401995
7136	0.3424329897
7137	0.3424058448
7138	0.3423579055
7139	0.3423451406
7140	0.342309688
7141	0.342290781
7142	0.3422400793
7143	0.342231597
7144	0.3421804265
7145	0.3421144433
7146	0.3420997117
7147	0.3420728116
7148	0.3420501609
7149	0.3420207943
7150	0.3419875067
7151	0.3419674518
7152	0.3419377647
7153	0.3418860058
7154	0.3418219247
7155	0.3418068659
7156	0.3417637
7157	0.3417545367
7158	0.3417379884
7159	0.341721343
7160	0.3417057067
7161	0.3416570422
7162	0.3415710422
7163	0.3415606712
7164	0.3415424257
7165	0.3415309073
7166	0.3415186913
7167	0.3414571141
7168	0.3412032559
7169	0.3411591264
7170	0.3410981192
7171	0.3410742265
7172	0.3410247585
7173	0.3409850838
7174	0.3409627029
7175	0.3409447525
7176	0.3409315757
7177	0.340922547
7178	0.3409080549
7179	0.3408838671
7180	0.3408594921
7181	0.3408289148
7182	0.3407642147
7183	0.3407455048
7184	0.3407325711
7185	0.3407141613
7186	0.3406714855
7187	0.3406625814
7188	0.3406336616
7189	0.3406115086
7190	0.3405148533
7191	0.3404906441
7192	0.3404548623
7193	0.340438138
7194	0.340415439
7195	0.340400296
7196	0.3403871669
7197	0.3403055903
7198	0.3402904252
7199	0.3402399832
7200	0.3402229442
7201	0.3401441174
7202	0.340133857
7203	0.3400897665
7204	0.3400678039
7205	0.3399795816
7206	0.3399610737
7207	0.3399492826
7208	0.3399196358
7209	0.3398847638
7210	0.3397840024
7211	0.3397283735
7212	0.3396783476
7213	0.339661188
7214	0.3396466041
7215	0.3395858731
7216	0.3395490001
7217	0.3395386965
7218	0.339524645
7219	0.339520941
7220	0.3395100448
7221	0.3394860666
7222	0.3394223075
7223	0.3393381238
7224	0.3393163787
7225	0.3393026165
7226	0.339288841
7227	0.3392781364
7228	0.3391982488
7229	0.3391865801
7230	0.3391521842
7231	0.3391369369
7232	0.3391180029
7233	0.3390925243
7234	0.339079047
7235	0.3390639062
7236	0.3390175567
7237	0.3390031512
7238	0.3389864023
7239	0.3389717076
7240	0.3389645626
7241	0.3389557945
7242	0.3389441433
7243	0.3389312191
7244	0.3389130862
7245	0.3388970258
7246	0.3388775767
7247	0.338861734
7248	0.3388562092
7249	0.3388397928
7250	0.3388224703
7251	0.3388055449
7252	0.3387792697
7253	0.3387453748
7254	0.3386904476
7255	0.3386653199
7256	0.3386490651
7257	0.338613801
7258	0.3385861219
7259	0.3385790706
7260	0.3385472647
7261	0.3385174823
7262	0.3385148429
7263	0.3384976721
7264	0.3384733602
7265	0.338468353
7266	0.338428855
7267	0.3383865145
7268	0.3383738377
7269	0.3382995718
7270	0.3382851118
7271	0.3382575561
7272	0.3382343799
7273	0.3382152134
7274	0.3381900173
7275	0.338163894
7276	0.338122001
7277	0.3381048919
7278	0.3380951316
7279	0.3380743302
7280	0.3380242712
7281	0.3379833006
7282	0.3379495591
7283	0.3378839704
